Title,Text,Category,URL
支援的付款方法 | Slack,"以信用卡付 Slack Pro 或 Business+ 方案費用是最快的方式，但你的工作空間可能也符合透過電匯付款的條件。請繼續參閱並瞭解詳細資料，如有其他疑問，請與我們聯絡。


以信用卡付款

若採月付或年付，可以使用信用卡付 Slack 費用。如需管理信用卡詳細資料，可以由工作空間擁有者或當初升級工作空間的人員在「帳務頁面」中處理。深入瞭解管理信用卡詳細資料。

接受的信用卡
美國與加拿大
American Express
Diners
Discover
JCB
Maestro
MasterCard
Visa

 

美國與加拿大以外
American Express
JCB
Maestro*
MasterCard
Visa

*卡片必須有 16 位數和一個 CVV。

使用 ACH 方式付款

工作空間若位於美國，可以使用美國銀行帳戶付 Slack 費用。你可以在結帳時將銀行帳戶與 Slack 連結，透過 ACH 以月繳或年繳方式付款，你隨時可以切換付款方式。

 

按帳單付款

系統會以電子郵件傳送發票給工作空間擁有者和任何帳單聯絡人。我們目前無法填寫廠商或付款表單、上傳發票至入口網站，或是手動修訂。

若你是工作空間擁有者，且工作空間符合以下條件，可以選擇透過電匯付款：

以年繳方式支付 Slack 費用。
工作空間擁有至少 3 位上線成員。 
你的工作空間使用 Pro 方案且至少有 58 位成員，或者使用 Business+ 方案且至少有 34 位成員。(在 Slack 教育版以外的折扣方案中，你的帳單金額必須至少等於 US$5,000。)",https://slack.com/intl/zh-tw/help/categories/200122103,https://slack.com/intl/zh-tw/help/articles/360002038947-%E6%94%AF%E6%8F%B4%E7%9A%84%E4%BB%98%E6%AC%BE%E6%96%B9%E6%B3%95
搭配工作流程建立使用 Google 試算表 | Slack,"誰可以使用此功能？
所有成員 (預設)
適用於付費方案

將 Google 試算表步驟新增至你在工作流程建立工具中建立的工作流程時，你可以輕鬆地將工作流程中的資料匯入試算表，或將 Google 試算表中的資料傳到 Slack。

注意：Slack 只會在你的試算表空白列中新增工作流程資料。如果試算表包含預先格式化的儲存格或下拉式功能表，該工作流程資料會在最後一個格式化之儲存格的下方空白列顯示。

 

將 Google 試算表步驟新增至工作流程

在工作流程建立工具中建立或開啟工作流程，然後在步驟資源庫中搜尋或選取 Google 試算表新增試算表列步驟。 

注意：如果你沒有在工作流程建立工具中看到新增或請求 Google 試算表步驟的選項，請向擁有者或管理員尋求協助。


連線 Google 帳號

如果是首次新增 Google 試算表步驟，你需要連線 Google 帳號：

選取你要新增的步驟。
按一下「連接」。
選取帳號，然後按照提示操作。
按一下「繼續」。
返回工作流程建立工具，以繼續編輯步驟。

決定人員使用的 Google 帳號

凡是開始使用你的工作流程的人員，都需要連線 Google，這樣你的步驟才會正常運作。根據預設，這些步驟會使用你的帳號，但你也可以選擇讓人員使用自己的帳號。


完成步驟設定
開啟「試算表」下拉式功能表並選擇試算表。開啟「試算表」下拉式功能表並選取特定試算表。
按照提示設定步驟。
按一下「儲存」。

注意：目前尚無法調整試算表的時區。試算表中新增的日期和時間以 UTC+0 時區的日期和時間為準。


變更 Google 帳號

一次只能將一個 Google 帳號與 Slack 連線。如需存取儲存在其他 Google 帳號中的試算表，請變更連線的帳號。

使用 Google 試算表步驟開啟工作流程。
新增試算表步驟，或選取已新增的試算表步驟。
按一下帳號資訊旁的「變更」。
按一下「變更帳號」，然後選取另一個帳號。
按照提示操作，然後按一下「繼續」返回工作流程建立工具。",https://slack.com/intl/zh-tw/help/categories/360000047926,https://slack.com/intl/zh-tw/help/articles/11086384874259-%E6%90%AD%E9%85%8D%E5%B7%A5%E4%BD%9C%E6%B5%81%E7%A8%8B%E5%BB%BA%E7%AB%8B%E4%BD%BF%E7%94%A8-Google-%E8%A9%A6%E7%AE%97%E8%A1%A8
在 Slack 中與外部合作夥伴一起工作 | Slack,"為了減少供應商與客戶之間不必要的電子郵件往來，可以使用 Slack Connect 在同一個頻道中一起工作。 

在此教學中，你將學會如何：

整理頻道中的對話
邀請外部人員
在 Slack 中有效率地一起工作
上一步：加快專案完成速度

解鎖數字通知：到 Trailhead 繼續此教學課程，就能掌握新的 Slack 生產力技巧、更上一層樓。


建立頻道

頻道會保留 Slack 中整理的專案和團隊對話。建立頻道很容易，設定好之後，就能新增任何你想要加入的人員：

按一下側欄中的「 加號按鈕」，然後按一下「頻道」。
為頻道命名，然後按「下一步」。
選擇頻道類型 (公開或私人)，然後按一下「建立」。
準備就緒即可新增貴組織的人員，或稍後再新增。

邀請合作夥伴
開啟要邀請人員加入的頻道。
按一下右上方的個人照片集合。
按一下「 新增人員」。
若要邀請合作組織的人員，請輸入對方的電子郵件地址或姓名，然後按一下「新增」。
選取「外部組織」，然後按「下一步」。
如果你尚未告訴你的合作夥伴要在 Slack 中合作的訊息，請在電子郵件中加入備註。
按一下「傳送邀請」。

當你的邀請被接受時，就會收到通知。至少有一名其他組織成員加入你的頻道後，只要得到許可，成員就能邀請其工作空間裡的其他人員。請注意，管理員可限制誰能夠邀請外部人員加入頻道中，如果你沒有找到此選項，可能需要尋求管理員的協助。

注意：付費方案可使用 Slack Connect。試著升級你的工作空間。


開始工作

合作夥伴接受你的邀請後，你就能擁有在 Slack 中完成工作的所有工具，一切觸手可及：

分享檔案與文件
直接上傳檔案，或建立畫板以協作處理文件，而無需離開 Slack。

在微型會議中即時聊天
頻道中的任何人都可以發起微型會議即時開會。你可以在特定時間使用微型會議開會，也可以即時發起微型會議來解決問題或討論緊急問題。
提及特定人員
使用提及訊息來吸引某個人的注意。受邀人員會收到 Slack 通知或電子郵件通知 (以對方所設定的偏好設定為準)。


提示：在 Slack Connect 中你能與不只一家其他公司合作；最多可以和 250 個獨立組織在同一頻道中一起工作。

👏 做得好！你已準備好在 Slack 中與公司外部任何人員進行協作。查看我們的其他教學，以瞭解發起會議和執行專案的更多詳細資料。

上一步：加快專案完成速度",https://slack.com/intl/zh-tw/help/categories/360000049063,https://slack.com/intl/zh-tw/help/articles/27890763250835-%E5%9C%A8-Slack-%E4%B8%AD%E8%88%87%E5%A4%96%E9%83%A8%E5%90%88%E4%BD%9C%E5%A4%A5%E4%BC%B4%E4%B8%80%E8%B5%B7%E5%B7%A5%E4%BD%9C
找出 Slack 網址或識別碼 | Slack,"您的 Slack 網址和識別碼是不重複的 Slack 工作空間或 Enterprise Grid 組織識別碼，可用於在 Slack 中進行各種操作。繼續閱讀，瞭解如何找到 Slack 網址和識別碼。


尋找你的網址

你的 Slack 網址也稱為工作空間或組織網址，以你的工作空間或組織名稱開頭，加上 slack.com 網域 (例如 acmeinc.slack.com)。如要在登入 Slack 後尋找你的網址，請依照以下步驟操作。

桌面行動版
從桌面按一下側欄中的工作空間名稱。

請在工作空間名稱下方尋找自己的工作空間 Slack 網址。


提示：如果網址遭到截斷，可以前往工作空間設定頁面查看。


尋找工作空間或組織識別碼

工作空間和組織識別碼可用於為你的網路核准工作空間、管理桌面版應用程式設定等。如要在登入 Slack 後尋找你的工作空間或組織識別碼，請依照以下步驟操作。


免費版、Pro 版和 Business+ 方案Enterprise Grid 方案
從桌面使用工作空間網址 (例如 acmeinc.slack.com) 在網頁瀏覽器中開啟 Slack。
系統載入網頁後，網址會顯示為以下格式：https://app.slack.com/client/TXXXXXXX/CXXXXXXX。
你的工作空間識別碼是開頭為 T 的字串。

提示：你也可以使用 team.info API 方法找到工作空間或組織識別碼。",https://slack.com/intl/zh-tw/help/categories/360000047906,https://slack.com/intl/zh-tw/help/articles/221769328-%E6%89%BE%E5%87%BA-Slack-%E7%B6%B2%E5%9D%80%E6%88%96%E8%AD%98%E5%88%A5%E7%A2%BC
管理作業階段持續時間 | Slack,"誰可以使用此功能？
工作空間擁有者/管理員與組織擁有者/管理員
適用於付費方案

為了提升安全性，你可以設定作業階段持續時間來限制成員登入 Slack 的時間。 

運作方法
設定作業階段持續時間時，可以選擇讓成員在一段時間後重新登入，或只要關閉 Slack 就需要重新登入。
為了盡可能減少干擾，你可以在成員作業階段到期前提醒，並讓他們可以在到期時重新進行認證。成員會在作業階段到期前的 2 小時收到提醒，並在登出前的 15 分鐘收到最後提醒。
對作業階段持續時間所做的變更會在設定的日子生效，並隨機在所選時間過後關閉成員的作業階段。例如，如果將作業階段持續時間設為 7 天，作業階段到期選項會在設定的日子生效，並繼續在接下來 7 天陸續關閉作業階段，直到將所有成員登出為止。

注意：若使用 Pro 和 Business+ 方案，作業階段持續時間僅適用於 Slack 桌面版應用程式和瀏覽器。若使用 Enterprise Grid，作業階段持續時間也適用於 Slack 行動版應用程式。


設定作業階段持續時間
Pro 和 Business+ 方案Enterprise Grid 方案
在桌面上，按一下側欄中的工作空間名稱。

將滑鼠游標放在「工具與設定」上，然後按一下「工作空間設定」。
按一下「認證」。
在「作業階段持續時間」旁邊，按一下「展開」。
選擇讓成員在一段時間後登出，或只要關閉 Slack 就會登出。
如有需要，可以選擇在將成員登出前傳送提醒。
按一下「儲存」。",https://slack.com/intl/zh-tw/help/categories/200122103,https://slack.com/intl/zh-tw/help/articles/115005223763-%E7%AE%A1%E7%90%86%E4%BD%9C%E6%A5%AD%E9%9A%8E%E6%AE%B5%E6%8C%81%E7%BA%8C%E6%99%82%E9%96%93-
檢視或管理對話的工作流程 | Slack,"誰可以使用此功能？
工作空間擁有者/管理員、組織擁有者/管理員、頻道管理員以及工作流程管理員。
適用於付費方案。

在 Slack 中建立工作流程時，工作流程可以在任何你指定的對話中張貼訊息、邀請使用者或執行其他任務。你可以輕鬆檢視所有可用於特定對話的工作流程。如果決定不要繼續讓工作流程在對話中執行任務，可以將它們移除。

第一次使用工作流程嗎？請查看「什麼是 Slack 工作流程？」以及建立工作流程教學以瞭解基礎知識。

管理工作流程

任何人員均可依照下列步驟檢視可用於對話的工作流程清單。管理員、擁有者、頻道管理員和工作流程管理員還可以從對話中移除工作流程。

從桌面開啟對話。
按一下對話標題中的頻道或成員名稱。

選取「整合」分頁。
按一下工作流程旁的「 三個點圖示」，然後選取「轉傳工作流程」、「複製工作流程網址」或「檢視詳細資料」。
如果你具備所需權限，可以選取「移除工作流程」，然後在提示中按一下「移除工作流程」以確認變更。

備註：工作空間或 Enterprise Grid 組織的擁有者可選擇誰可以從成員所屬頻道移除成員。你需有這項權限才能從對話移除工作流程。",https://slack.com/intl/zh-tw/help/categories/360000047926,https://slack.com/intl/zh-tw/help/articles/18239501816595-%E6%AA%A2%E8%A6%96%E6%88%96%E7%AE%A1%E7%90%86%E5%B0%8D%E8%A9%B1%E7%9A%84%E5%B7%A5%E4%BD%9C%E6%B5%81%E7%A8%8B
Slack 各角色的權限 | Slack,"Slack 中的每位人員都有一個角色，各自擁有專屬的權限和存取層級。使用下表來探索每個角色類型的特定權限。



使用 Slack

各角色類型在 Slack 內適用之主要功能的權限細目。



✓ 預設可以使用
 僅工作空間擁有者可以使用
 僅在工作空間擁有者變更預設設定時才可使用

 	擁有者/管理員	成員	訪客
傳送訊息與上傳檔案			
加入任何公開頻道			 
刪除你的訊息			
建立頻道*			 
建立私人頻道			
跨頻道訪客

將頻道轉換為私人頻道**		 	 
使用 Slack Connect 管理頻道†			 
封存頻道**			 
重新命名頻道

(Grid 方案中可調整)
		 	 
刪除頻道		 	 
設定頻道保留		 	 
設定私人頻道保留			 
設定張貼權限			 
建立頻道電子郵件地址			 
使用 @頻道和 @這裡			
使用 @所有人			 
建立使用者群組			 
提及使用者群組			 
新增至使用者群組			 
設定頻道或成員的提醒			 
新增自訂表情符號			 
使用捷徑			
跨頻道訪客

安裝應用程式			 
使用工作流程†			
建立工作流程†			 

* 工作空間擁有者可限制建立頻道的權限。
** 頻道管理員也可以調整獲指派管理的頻道。
† 僅限付費方案



管理

部分功能的管理設定會受限於角色類型。



✓ 預設可以使用
 僅工作空間擁有者可以使用
 僅在工作空間擁有者變更預設設定時才可使用

 	擁有者/管理員	成員	訪客
將人員從頻道中移除			 
將人員從私人頻道中移除			 
邀請訪客加入公開頻道		 	 
邀請跨工作空間訪客加入私人頻道			
跨頻道訪客

邀請單頻道訪客加入私人頻道		 	 
刪除其他人員的訊息		 	 
傳送邀請給新成員			 
傳送邀請給新訪客			 
停用成員的帳戶		 	 
設定預設頻道		 	 
設定工作空間語言		 	 
設定探索並註冊		 	 
開啟核准的應用程式		 	 
管理應用程式設定與權限		 	 
設定名稱顯示指南		 	 
變更工作空間名稱/網址		 	 
重設所有成員的密碼		 	 
建立和編輯使用者群組			 
檢視管理分析和用量			 
變更全名與顯示名稱† 		 	 
變更電子郵件地址†		 	 
變更成員的角色		 	 
升級為付費方案			 
變更方案類型***		 	 
新增付款方法***		 	 
檢視帳單		 	 
選擇認證方法		 	 
從公開頻道匯出資料		 	 
從對話匯出資料 (如果符合資格)		 	 
轉移主要擁有者	
主要擁有者
	 	 
刪除工作空間	
主要擁有者
	 	 

*** 升級工作空間的人員也可以進行變更。
† 僅限付費方案



Enterprise Grid 額外的管理功能

下表詳細列出 Slack Enterprise Grid 方案中的組織層級管理設定權限。



✓ 預設可以使用
 只有組織擁有者/管理員選擇時才能使用
 只有組織擁有者/管理員也是工作空間成員時才能使用

組織政策
 	組織擁有者/管理員	工作空間擁有者/管理員	成員
設定顯示名稱指南			 
設定預設請勿打擾模式			 
設定自訂保留訊息			
設定自訂檔案保留		 	 
管理頻道張貼權限			 
建立和編輯使用者群組			
設定公開檔案分享政策			 
建立跨工作空間頻道			
強制雙因素驗證		 	 
設定單次登入	
組織擁有者
	 	 
允許使用者變更電子郵件/顯示名稱	
組織擁有者
	 	 

管理
 	組織擁有者/管理員	工作空間擁有者/管理員	成員
將 IDP 群組連接至工作空間或頻道		 	 
管理成員的帳號狀態和權限		 	 
變更成員的顯示名稱或電子郵件地址			 
管理電子郵件顯示			 
停用成員的帳號		 	 
建立自訂角色	
組織主要擁有者
	 	
角色管理員

管理網域宣告		 	 
在組織內建立新的工作空間		 	 
設定工作空間探索和存取權限			 
在工作空間之間共用頻道			 
管理跨工作空間頻道建立		 	 
使用 Slack Connect 管理頻道		 	 
限制成員邀請人員加入頻道			
頻道管理員

選擇名稱、網址和圖示		 	 
檢視工作空間管理分析			
新增自訂表情符號			
設定 Slackbot 回應政策			 
設定應用程式管理政策		 	 
核准或限制應用程式††			 
使用頻道管理工具	
組織擁有者§
		 
刪除工作空間	 	
主要擁有者
	 

†† 工作空間擁有者只能針對尚未在組織層級核准或限制的工作空間核准或限制應用程式。
§ 組織管理員若也是該工作空間的成員，則可使用頻道管理工具。



Enterprise Grid 的系統角色

在 Slack Enterprise Grid 方案中，系統角色讓組織更能靈活控管授予成員的權限。管理員可以指派一或多個系統角色給使用者，就能讓使用者協助管理組織。

系統角色	權限
管理分析管理員	

檢視管理分析控制面板


稽核記錄管理員	存取稽核記錄
頻道管理員	建立私人頻道、重新命名頻道、將公開頻道轉換為私人頻道、封存/取消封存頻道以及調整張貼權限
內容管理員	審查及管理暗號標記內容
自訂項目管理人員	管理自訂表情符號和Slack 回應
DLP 管理員
	

管理防止資料遺失 (DLP)


匯出管理員	存取及管理匯出資料
法律封存管理員
	建立、編輯和釋出法律封存
訊息活動管理員
	

檢視頻道中的訊息活動


角色管理員	建立自訂角色及管理獲指派系統角色的人員
銷售管理員
	

管理 Slack Sales Elevate*


Salesforce 管理員	

管理與 Salesforce 連結的情況*


安全性管理員	

管理工作階段並停用帳號


範本管理員	

建立、管理和發布自訂範本


使用者管理員
	新增和移除非管理員使用者或將其停權
工作流程管理員
	管理工作流程

* 同樣適用於 Business+ 方案",https://slack.com/intl/zh-tw/help/categories/360000049043,https://slack.com/intl/zh-tw/help/articles/201314026-Slack-%E5%90%84%E8%A7%92%E8%89%B2%E7%9A%84%E6%AC%8A%E9%99%90
免費工作空間的使用限制 | Slack,"如果你使用的是免費工作空間，那麼需要注意特定的使用限制。繼續閱讀以深入瞭解訊息、檔案、資料保留和應用程式安裝限制。  

提示：升級為付費方案即可移除訊息、檔案及應用程式限制，還可取得更多資料保留選項。


使用限制
訊息與檔案瀏覽限制
你可以檢視和搜尋最近 90 天的訊息與檔案。此類檔案包括剪輯、PDF、文件、影像、截圖、音訊和影片檔案。如果工作空間達到瀏覽限制，Slack 將開始隱藏 90 天以前的訊息與檔案，為新的訊息與檔案留出空間。超過一年的訊息與檔案將永久刪除。
大量訊息限制
Slack 免費版有儲存空間用量和垃圾內容限制，你無法在短時間內傳送過多訊息或檔案。若無法順利傳送新訊息，我們建議你檢查應用程式、機器人和其他可能傳送大量訊息的系統。
資料保留
工作空間擁有者可以使用基本資料保留設定：所有訊息與檔案保留一年，或刪除超過 90 天的訊息與檔案。如果選擇刪除超過 90 天的訊息與檔案，系統將自動刪除所有因為達到瀏覽限制而隱藏的訊息與檔案。從 2024 年 8 月 26 日起，根據主服務協議和信任與法規遵循文件中的條款，我們可能會逐步刪除免費方案工作空間中超過一年的訊息與檔案記錄等客戶資料。

應用程式安裝限制
你最多可新增 10 個第三方應用程式或自訂小程式。如果你的工作空間達到應用程式和整合限制，你可解除安裝應用程式，以釋放空間給新的應用程式。

提示：如果你正在考慮從付費方案降級至免費工作空間，請參閱我們的 Slack 免費版功能限制指南，了解這可能會對您的體驗造成什麼影響。",https://slack.com/intl/zh-tw/help/categories/200122103,https://slack.com/intl/zh-tw/help/articles/115002422943-%E5%85%8D%E8%B2%BB%E5%B7%A5%E4%BD%9C%E7%A9%BA%E9%96%93%E7%9A%84%E4%BD%BF%E7%94%A8%E9%99%90%E5%88%B6
建立工作流程：建立從 Slack 外部開始的工作流程 | Slack,"誰可以使用此功能？
所有成員 (預設)
適用於付費方案

Webhook 功能可以讓你在 Slack 以外的位置開始工作流程，並且使用自訂變數將訊息張貼於含外部服務資訊的 Slack。

事前準備
熟悉如何透過指令行或其他工具傳送 HTTP 請求。
瞭解傳入的 Webhook。如需相關指引，請參閱 Slack API 說明文件，或向團隊中的開發人員求助。

注意：擁有者與管理員可以限制能夠以 Webhook 建立工作流程的人員。如果你沒有在「工作流程建立」中看到此選項，請向擁有者或管理員尋求協助。


工作流程設定
Webhook 工作流程基本資訊

選擇以 Webhook 開始工作流程時，就需設定讓 Webhook 在第三方應用程式或服務傳送網址網路請求時開始你的工作流程。例如，你可以建立一個工作流程，讓它在你的網站出現問題時，在特定頻道中張貼一則訊息，方便你的工程團隊展開調查。

設定 Webhook

你用於建立和設定 Webhook 的外部服務必須允許你在特定事件發生時向 Slack 提出 HTTP POST 請求。Slack 會在你發布工作流程之後產生工作流程專屬的請求網址，你可以將 Webhook 設定為在 HTTP 請求主體中向 Slack 傳遞資訊。透過建立變數的方式，Webhook 傳送給 Slack 的任何資料都可以供你新增至工作流程的步驟參照。

提示：如果您不確定該如何設定 Webhook，我們建議您向團隊中的開發人員尋求協助，或是參考目前使用之服務所提供的支援文件，例如 Postman 或 Zapier。

建立自訂變數

將資料從其他服務傳遞至 Slack，並在新增至工作流程的步驟中納入特定 Slack 資訊 (例如顯示名稱或電子郵件地址) 時，你最多可新增 20 個變數。

若要建立自訂變數，可以將一組成對的金鑰值新增到工作流程建立中的 Webhook 設定，方法是選取下列其中一種資料類型：頻道識別碼、使用者識別碼、使用者電子郵件，或者是文字。新增變數之後，你就會看見 HTTP 本文預覽內容。確認本文中的值確實符合你以 Webhook 連接到 Slack 的服務中的 JSON 輸出值。請留意，目前無法在工作流程變數中使用巢狀 JSON 結構。

在下方的例子中，如果使用者、嚴重性和 incident_description 沒有透過 Webhook 請求傳送，工作流程就無法啟動。


取得網路請求網址

複製網路請求網址後，你可以將網址新增到 Webhook 中，確保它將你的 HTTP POST 傳送到正確的對話。請求網址的開頭一律是 https://hooks.slack.com/triggers，後面接著隨機出現的字元字串。

結束建立變數時，請按一下「完成」，然後按一下「繼續」，開始產生不重複的網路請求網址並返回工作流程建立。
按一下「Webhook 觸發」旁的「 鉛筆圖示」。 

請務必確保請求網址的安全，因為任何人都能透過這個連結開始你的工作流程。

注意：Webhook 工作流程會限制在每秒一個請求。請於 Slack API 網站深入瞭解速率限制。


新增步驟以完成工作流程
新增步驟

設定 Webhook 並建立要使用的任何變數之後，就可以開始新增步驟至工作流程。 

在「工作流程建立」開啟工作流程。 
按一下「新增步驟」。 
選擇你要新增的步驟類型 (例如將訊息傳送至頻道)。然後按照提示自訂該步驟。
按一下「插入變數」，然後選取變數，在工作流程將傳送至頻道的訊息中加入 Webhook 傳來的資料。 

測試你的工作流程

結束工作流程之前，你可以設定張貼至測試頻道的第一個步驟。

傳送 POST 到工作流程的請求網址，並完成各個步驟以確認一切運作正常。
返回「工作流程建立」並更新工作流程的第一步驟，改成張貼至您選擇的頻道，接著再發布變更。",https://slack.com/intl/zh-tw/help/categories/360000047926,https://slack.com/intl/zh-tw/help/articles/360041352714-%E5%BB%BA%E7%AB%8B%E5%B7%A5%E4%BD%9C%E6%B5%81%E7%A8%8B%EF%BC%9A%E5%BB%BA%E7%AB%8B%E5%BE%9E-Slack-%E5%A4%96%E9%83%A8%E9%96%8B%E5%A7%8B%E7%9A%84%E5%B7%A5%E4%BD%9C%E6%B5%81%E7%A8%8B
使用鍵盤導覽 Slack | Slack,"如果你使用鍵盤來操作，捷徑可協助你從 Slack 的某個區域快速導覽至另一個區域。

提示：深入瞭解透過螢幕助讀程式使用 Slack。

鍵盤捷徑概覽

如要查看所有可用鍵盤捷徑的清單，請從桌面的 Slack 按下 ⌘/ (Mac) 或 Ctrl/ (Windows/Linux)，或參閱 Slack 鍵盤捷徑與指令。

鍵盤瀏覽基本資訊

從 Slack 桌面應用程式或瀏覽器中的 Slack 使用以下的鍵盤捷徑，以便在各元素之間導覽。如果元素周圍被藍色外框框住，或訊息欄位中的文字游標在閃爍，就表示焦點位於該元素。

動作	桌面應用程式捷徑	瀏覽器捷徑


移動焦點至下一個區段

	

F6

或

⌘Ctrl→
(僅適用於 Mac)

	

Mac：
⌘F6 
Windows/Linux：
CtrlF6




移動焦點至上一個區段

	

ShiftF6

或

⌘Ctrl← 
(僅適用於 Mac)

	

Mac：
⌘ShiftF6
Windows/Linux：
CtrlShiftF6




在目前的區段內移動焦點

	

Tab 或
ShiftTab

	

Tab 或
ShiftTab


在清單項目 (例如訊息或頻道等) 之間移動焦點。	↑ 或 ↓*	↑ 或 ↓*


將焦點移至第一則未讀訊息

	

Mac：
⌘J
Windows/Linux：
CtrlJ

	

Mac：
⌘J
Windows/Linux：
CtrlJ




移至最舊的訊息

	

Home

	

Home




移至最新的訊息

	

End

	

End

*如果你在 Windows 上使用螢幕朗讀程式，可能需要關閉虛擬游標，讓螢幕朗讀程式提供的捷徑不會與 Slack 捷徑發生衝突。

備註：如果你並未輸入訊息而且沒有任何功能表開啟，請按下 Esc，這會將訊息標示為已讀。 


開啟對話

按照以下步驟，以開啟頻道或私訊 (DM)：

按下 ⌘K (Mac) 或 CtrlK (Windows/Linux)。
在搜尋欄位中輸入頻道或人員名稱。
按下 Enter 以開啟對話。

提示：如要以新視窗開啟對話，請將焦點放在側欄中的頻道名稱或私訊，接著按下 ⌘ + Enter 鍵 (Mac) 或 Ctrl 鍵 + Enter 鍵 (Windows/Linux)。


讀取對話中的訊息

將焦點移至空白訊息欄位並按下 ↑ 即可開始瀏覽個別訊息。然後，使用下列任何按鍵：

按下 Page up 或 Page down 即可向上或向下移動。
Home 鍵以前往最舊的訊息。
按下 End 會前往最新的訊息。
按下 ⌘J (Mac) 或 CtrlJ (Windows/Linux) 即可將焦點移至第一則未讀訊息。

按下 FnShift↑ (Mac) 或 ShiftPage Up (Windows/Linux)，即可捲動至前一天訊息的開頭。
按下 FnShift↓ (Mac) 或 ShiftPage down (Windows/Linux)，即可捲動至隔天訊息的開頭。
按下空白鍵來捲動訊息。
按下 → 即可前往與訊息相關的對話串。在對話串內，上述所有按鍵的作用均相同。在對話串中的任意位置按下 ← 即可返回主對話。

與對話中的訊息互動
當焦點在空白訊息輸入欄位上時，按下 ↑ 鍵，開始瀏覽個別訊息。
當焦點在訊息上時，按下 Tab 鍵以捲動到連結、附件等，或使用內容單鍵捷徑迅速採取行動 (例如編輯、回覆或分享)。 

提示：如要開啟訊息動作功能表，可以按下 TabM (Mac，不過需要啟用全面鍵盤操控功能) 或功能表鍵 (Windows)。


瀏覽未讀訊息

按下 ⌘ShiftA (Mac) 或 CtrlShiftA (Windows/Linux)，即可開啟「未讀訊息」檢視，然後使用這些按鍵來查看未讀訊息：

↑ 或 ↓ 在個別訊息之間移動。
Option滑鼠按一下 (Mac) 或 Alt滑鼠按一下 (Windows/Linux)，即可將訊息標示為未讀。
← 或 → 以展開或收合訊息群組。
Esc 將訊息群組標示為未讀。",https://slack.com/intl/zh-tw/help/categories/200111606,https://slack.com/intl/zh-tw/help/articles/115003340723-%E4%BD%BF%E7%94%A8%E9%8D%B5%E7%9B%A4%E5%B0%8E%E8%A6%BD-Slack
使用 Slack 開發人員工具建立應用程式 | Slack,"透過 Slack 平台建立應用程式，你可將有助於組織順利運作的工具、資料來源和流程連結到你的工作空間。

提示：註冊 Slack 開發人員計畫以存取專為開發人員建立的 beta 版功能、工具及其他資源。

 

可以建立哪些應用程式？

你可以設計和建立貴公司專用的內部應用程式，也可以建立外部應用程式，並透過 Slack Marketplace 發布給其他公司使用。繼續閱讀以瞭解可能的使用案例、入門方法，以及使用 Slack 平台建立的具體詳細資料。

 

為團隊建立

哪些應用程式最適合你的團隊，取決於對你而言哪些工具和流程最為重要。為了獲得靈感，你可以問自己以下問題：

是否需將組織的內部系統或工具與 Slack 整合？
是否有一些工具會產生需要一群人注意的警示或通知？將警示傳送到 Slack 頻道，就能一次通知所有相關人員。
為了尋找所需資訊，你是否需要整天在不同的程式之間來回切換？自訂小程式可將資料提取至工作空間，這樣便能將相關的資料整合在一起，形成複雜的跨系統流程，而使用者能利用 Slack 內建的搜尋功能輕鬆尋找所需資訊。

 

工具和功能

我們提供建構區塊套件，你可以用來自訂終端使用者與應用程式的互動方式。以下列舉了一些範例，說明我們提供的若干有助於輕鬆開發和管理應用程式的工具，以及可在應用程式中建立的功能。

工具功能
AI 代理和助理
有了 AI 代理和助理，使用者無需離開 Slack 也能與第三方對話 AI 互動。啟用應用程式的 AI 代理或助理時，你可以定義載入狀態、設定對話提示，以及運用對話串讓對話保持井然有序。
Slack CLI
使用 Slack CLI (命令列介面) 為具有 TypeScript SDK 的新應用程式建置架構，之後即可輕鬆將應用程式部署到 Slack 的基礎架構。
應用程式資訊清單
使用應用程式資訊清單來快速設定、開發和管理應用程式。
應用程式部署和資料儲存
在 Slack 的基礎架構上部署應用程式並儲存應用程式資料，不僅能將所有元件集中在一處，且會自動遵循安全和合規標準。
開發人員沙箱
沙箱是 Enterprise Grid 環境，你可以利用此環境免費且安全的建立 Slack 的所有功能。若要佈建開發人員沙箱，必須先加入 Slack 開發人員計畫。

 

開始使用

Slack API 彙整了從入門指南到詳細說明文件等，涵蓋所有在 Slack 平台上建立應用程式的須知內容。

準備好要建立應用程式時，你可以依照以下步驟開始操作：

開啟 Slack Marketplace。 
在右上角的下拉式功能表中，選取要在當中新增應用程式的工作空間，然後按一下「建立」。 
按一下「建立應用程式」。",https://slack.com/intl/zh-tw/help/categories/360000047926,https://slack.com/intl/zh-tw/help/articles/13345326945043-%E4%BD%BF%E7%94%A8-Slack-%E9%96%8B%E7%99%BC%E4%BA%BA%E5%93%A1%E5%B7%A5%E5%85%B7%E5%BB%BA%E7%AB%8B%E6%87%89%E7%94%A8%E7%A8%8B%E5%BC%8F
